"","jsw","kgh","kru","pge","mbk","pkn","zwrot","wariancja"
"201",0.126817675946209,0.206936374773393,0.0362084452801226,0.255135264201507,0.273443096666443,0.101459143132325,0.044431924624152,3.17285541853199
"202",0.0225297461060325,0.30742092348304,0.271384083169194,0.128869948270739,0.26751360278871,0.0022816961822849,0.060261127908406,2.95792701472953
"203",0.104631850241523,0.288575347598043,0.0839417388375255,0.290634309540642,0.173927759799076,0.0582889939831901,0.0450557080984533,3.13261679727504
"204",0.112416160466752,0.0712652369232643,0.274849404691152,0.362499490207234,0.0101339549619843,0.168835752749613,0.052402229428102,2.94530099355689
"205",0.0325052881540942,0.138706479368569,0.239470111322644,0.349979420178665,0.149561638791839,0.0897770621841891,0.0525388811852804,2.80673825576984
"206",0.0507495808643593,0.426307782801812,0.127876770029628,0.213403239546607,0.149071949121986,0.0325906776356078,0.0500584379014301,3.15091960182359
"207",0.0455303210873807,0.0901355778309129,0.0365455131552347,0.323542761397331,0.272270753271225,0.231975073257915,0.0457649222366946,2.9652288738106
"208",0.268662715813754,0.188719046528425,0.139515186372624,0.339453947723823,0.0139973158100793,0.0496517877512952,0.041886106017696,3.7836579670008
"209",0.233279112389052,0.0465757760267648,0.201975076500861,0.21319273249616,0.232305693026625,0.0726716095605372,0.0507870580213929,3.24523663112002
"210",0.0432364784337612,0.0252419019540823,0.358925828044969,0.290534138458837,0.116112307398864,0.165949345709487,0.0605140722319596,2.72311002283674
"211",0.0992042533101963,0.1449489362275,0.0912854960106651,0.269707987155074,0.141236035633597,0.253617291662969,0.0483593539872165,2.79332198690836
"212",0.102579128408043,0.174605100188392,0.0739720238096672,0.135393788636424,0.291991659045911,0.221458299911564,0.0518022973656819,2.87702912177032
"213",0.134089683255618,0.0120744761030017,0.30107707798966,0.121900028287785,0.0601162786952763,0.370742455668659,0.0629570668990908,2.68772920561696
"214",0.0570625441950495,0.11814322207037,0.278075480143367,0.121602586018625,0.255046284719096,0.170069882853493,0.0620808457860128,2.6263385624754
"215",0.159189902562187,0.116851929587948,0.0855149777749574,0.325494309618566,0.136231306853735,0.176717573602605,0.04424080631251,3.09306177059024
"216",0.221216019936172,0.170999160189967,0.133152481619424,0.205849541562634,0.207247403795852,0.0615353928959515,0.0476741174125332,3.28307729772618
"217",0.229395243873368,0.17579662132576,0.208351063762833,0.0606577815014887,0.139155111413331,0.186644178123219,0.0564755239853718,3.10159075760467
"218",0.0290747805472722,0.056491020334679,0.137241465621885,0.281889913990312,0.270606099182664,0.224696720323188,0.0520376232403745,2.73842561804991
"219",0.229936387410315,0.250089221454407,0.125135348963429,0.151000676624635,0.12493957440611,0.118898791141103,0.0489427173188279,3.30553408190428
"220",0.0932457364243443,0.189263941498615,0.0309879231998029,0.260702976853421,0.215019491015782,0.210779931008034,0.0457415438893162,2.94939677705063
"221",0.206637463292569,0.166176492590531,0.137819924224416,0.111633286847157,0.233019636006636,0.14471319703869,0.0521040729841784,3.10648053201229
"222",0.11901682977968,0.190756241464447,0.172538511079703,0.207525853197833,0.169323840312811,0.140838724165526,0.0524036416424129,2.78269450847387
"223",0.177011813541852,0.25869253137033,0.166406571426957,0.00279460688551032,0.20122322538605,0.193871251389301,0.0576701155554679,3.06862279254457
"224",0.0578769084074133,0.0457407120689519,0.267060986660418,0.25894207193801,0.0663005440972324,0.304078776827974,0.0581523180147009,2.58328890935167
"225",0.244790823591802,0.23615491581095,0.0592103999836045,0.0716234880500068,0.243371288967329,0.144849083596309,0.0487641278328919,3.49803767534068
"226",0.125324499940133,0.128904816895412,0.201091201532619,0.293164867840411,0.230707672487239,0.020806941304186,0.0500211408246408,3.02866515568029
"227",0.42804783167349,0.133360447955815,0.365300057491827,0.00429564160595895,0.0446995625922766,0.0242964586806326,0.0589561217931786,4.6391772658785
"228",0.194911848329045,0.253486692094764,0.105438687642263,0.204557262249588,0.233388264051658,0.00821724563268267,0.046418115279922,3.38398834308904
"229",0.183253494400729,0.241121415065532,0.186787808300324,0.131933418909482,0.215242307959268,0.0416615553646648,0.0529722125731466,3.14690847483057
"230",0.247444541822874,0.0814174924803589,0.159062849685522,0.0260141808019849,0.258759592910705,0.227301342298555,0.055920706182936,3.23506247621514
"231",0.199494232072546,0.239119752563126,0.23977442291042,0.244310586624298,0.071413463413145,0.00588754241646453,0.0506642132979343,3.29070623262702
"232",0.0253298267843962,0.223206287654517,0.152151286170495,0.201634674703198,0.186004240259289,0.211673684428104,0.0545152705622393,2.60823144348891
"233",0.120662826928028,0.269447968739048,0.144625978930233,0.204393759201972,0.184486916400549,0.0763825498001696,0.0504107777333972,2.96491182979287
"234",0.0466623854318157,0.293253071831463,0.0961226684034696,0.119872230581311,0.0978175769358074,0.346272066816134,0.0549238871086854,2.72857196690217
"235",0.237749114623164,0.235962483891652,0.151906419103827,0.185120735322693,0.033486073228951,0.155775173829712,0.0490150405902385,3.31889221201502
"236",0.214935528247252,0.349118422655363,0.0927905102594893,0.0783779315459126,0.0541283294600866,0.210649277831896,0.0505440163329747,3.41719023138381
"237",0.180286058754121,0.282219657324897,0.0336067616725388,0.242620652926015,0.0791751012927286,0.1820917680297,0.0434602260800155,3.30829848412936
"238",0.256398822564867,0.195350560795031,0.0674618466292473,0.209500757887757,0.238846926154307,0.0324410859687908,0.0435085163619803,3.64534031702545
"239",0.283797133615348,0.0486923579741022,0.383197229752168,0.113478378522378,0.0149148991644934,0.15592000097151,0.0611101501668247,3.43964676691159
"240",0.00559134858385595,0.263368441566941,0.321304283410694,0.132608144321182,0.250795432072683,0.0263323500446441,0.0630996629848098,2.86306527735961
"241",0.324133566583404,0.236676783957948,0.00618813511811209,0.234592565268138,0.17070991750111,0.0276990315712875,0.0379956884077229,4.23984726842456
"242",0.143038601966369,0.0038996676459531,0.191742308947451,0.268204573064507,0.119015495155189,0.274099353220532,0.0524325984978208,2.80294775904141
"243",0.518332448731514,0.0814285378384116,0.0533974305466244,0.124233973750386,0.112850522758165,0.109757086374899,0.040106822174293,5.44751416490502
"244",0.11936832038078,0.0494199237633042,0.117065070394001,0.170663269318037,0.276179489968031,0.267303926175846,0.0529746142738552,2.80082848851036
"245",0.137566840208926,0.200137716366474,0.229036811863409,0.189706803601137,0.159622656644895,0.0839291713151596,0.0544817211015644,2.86159992021413
"246",0.258105276353257,0.0559939456303936,0.166301590112248,0.169131159777838,0.246921625853678,0.103546402272584,0.0503028108417299,3.33549705331416
"247",0.159453867774314,0.0983061921426689,0.339790871763508,0.00455790786988492,0.0817029103262441,0.31618825012338,0.0671294617030925,2.82058713292455
"248",0.172692905850479,0.145613806390178,0.296713615364753,0.0773845085119454,0.00408670642275831,0.303508457459886,0.06208666667307,2.85527584967239
"249",0.0725642647183687,0.155494212338362,0.140941496918344,0.227371817657645,0.0466868447088499,0.356941363658431,0.0532630485215877,2.65445975984777
"250",0.348324069248877,0.0966822343744145,0.0471073923229634,0.148522840417975,0.227029420085315,0.132334043550455,0.0435587326243933,4.01380091742168
"251",0.146358581154469,0.268822536503886,0.142478833235332,0.00858126192972267,0.297088833843617,0.136669953332973,0.0568262903846629,3.13320082729592
"252",0.0355531187877034,0.0332791922982124,0.277739023173331,0.266330357720205,0.285715817927508,0.10138249009304,0.0576433583693079,2.80545653217971
"253",0.175711843863881,0.237271889502588,0.159841688968361,0.227631519343556,0.0137954926297729,0.185747565691841,0.0497130769540448,3.05782316801581
"254",0.403910716910749,0.0371079266369943,0.0867025719912922,0.0309925087407856,0.288204159249613,0.153082116470566,0.0483061744003301,4.37462409935839
"255",0.231389861021205,0.0304926279336034,0.227740578860507,0.239799527162748,0.102088319981962,0.168489085039975,0.0517411348024721,3.12194915926056
"256",0.0875670024733318,0.165528681681701,0.466142740035208,0.0762381281359112,0.143469747393767,0.0610537002800818,0.0697913470516573,2.98226296402558
"257",0.0833932563971381,0.294808166175111,0.0288339064666821,0.295031267856418,0.0557485069537924,0.242184896150858,0.0443387901277868,3.06522511348362
"258",0.239134845076606,0.0864018979259772,0.083420459090645,0.22224702032961,0.238190228490448,0.130605549086715,0.0454739001177599,3.35730119403395
"259",0.107275615497725,0.261173697380424,0.0835134375925644,0.300359218164628,0.169819172205873,0.0778588591587852,0.0449176418882827,3.09371452507495
"260",0.184290857464173,0.19260846284625,0.296807956678983,0.138683253245365,0.153889020441321,0.0337204493239077,0.0575812963051784,3.07309312483354
"261",0.198263119391668,0.276664913262001,0.291046441136424,0.0197669082042148,0.164132490206602,0.05012612779909,0.0607195997910719,3.26192700690299
"262",0.124708341006168,0.268520732613212,0.106553196905596,0.284636767546887,0.148851597349413,0.0667293645787239,0.0458583736421604,3.10376448731743
"263",0.0784766223304714,0.0529304296787423,0.294503069673381,0.110586805379896,0.083958533060833,0.379544539876676,0.064368919627834,2.54878287239384
"264",0.178432209277082,0.228575529535191,0.0929314781473388,0.17337991597736,0.203384655123211,0.123296211939816,0.0483192612591455,3.119654430158
"265",0.108918097255976,0.100458704189066,0.226747251962498,0.227768354828576,0.215035710026495,0.12107188173739,0.0546375384148968,2.75541573600506
"266",0.274859907651859,0.290491316971466,0.349130014140603,0.0553373987801098,0.0233630602769771,0.00681830217898548,0.0595498889788501,3.77476939179126
"267",0.221024918904843,0.0862487785480603,0.184654587573369,0.174329313156831,0.115474164286432,0.218268237530464,0.0524800933599044,3.01110659623606
"268",0.367565223521474,0.135284228265786,0.0953128827698622,0.196657391612187,0.038824372282297,0.166355901548394,0.0434332037559389,4.11103098852158
"269",0.298213181071745,0.0104911764217929,0.0488740027102501,0.269252739326015,0.104537852233788,0.268631048236408,0.0421839855425512,3.69807182565952
"270",0.187587455296758,0.234860517485993,0.0719749921156039,0.189685258956889,0.0763022898278543,0.239589486316901,0.0473749998102384,3.12807413504364
"271",0.242787364783765,0.216280430471087,0.210492966973641,0.176345611695807,0.108334730405749,0.0457588956699511,0.0510319009450414,3.35094017047544
"272",0.260144575753893,0.239979474234497,0.0101932147873013,0.107538366159329,0.235313820212607,0.146830548852373,0.0450358023371313,3.67324990115347
"273",0.139702409618879,0.314968958742002,0.091245801736615,0.314974217761217,0.00854916651777325,0.130559445623513,0.043933108438136,3.28154678737554
"274",0.155783742062329,0.199704552938159,0.199314011579011,0.193759588883265,0.190857231031476,0.0605808735057615,0.0524491888745961,2.97426219660755
"275",0.167385182539619,0.264184350175147,0.0687830057504344,0.25083653182065,0.201605695234667,0.0472052344794821,0.0441970299262051,3.30812808271717
"276",0.164739986070478,0.197995913228023,0.210619071405575,0.229265994175273,0.0689818068807087,0.128397228239942,0.0519279311994533,2.94597038499177
"277",0.282477146124265,0.280053906756166,0.0531012533004236,0.081430469897663,0.281258136564295,0.021679087357187,0.0460936918153692,3.96260976750363
"278",0.087490476810065,0.188610698780716,0.129724648037309,0.303138207185793,0.177908911587874,0.113127057598242,0.0479442680811874,2.88301438537839
"279",0.111764397370547,0.35040546119927,0.299512148775932,0.0125032988238418,0.0944404431986206,0.131374250631788,0.063745270123651,3.0075944564467
"280",0.0536680667885474,0.347873760673596,0.0907308534662633,0.265745453209722,0.0416642713260777,0.200317594535794,0.0481721922678575,2.95306216322497
"281",0.273751735744152,0.133311712265852,0.163258226819257,0.123067799199963,0.141735894085876,0.1648746318849,0.0513312902888785,3.32834534597795
"282",0.244784691321718,0.0952130005365044,0.1854703365125,0.170619516699971,0.0929989009576185,0.210913553971688,0.0519150038053039,3.13203650552318
"283",0.222341063856824,0.203328738050871,0.132266484187271,0.00785123174247598,0.189685874083995,0.244526608078562,0.0555080269166095,3.1882362701531
"284",0.185667192047537,0.102387333621245,0.231968547848738,0.0526666124465,0.206758843256806,0.220551470779175,0.0595482418050744,2.87863680704394
"285",0.174397359404839,0.0605221672674734,0.389360276763693,0.255924818731718,0.039330587700649,0.0804647901316273,0.0587574397996356,3.10325233229885
"286",0.00212385188053563,0.264235994430955,0.0862417185121198,0.0911738324104465,0.34657816084901,0.209646441916933,0.0559200708049296,2.90208897885558
"287",0.220764407705295,0.0513154280999964,0.168358958690534,0.119521797912928,0.173543867591435,0.266495539999812,0.0542166777824358,2.99411335756883
"288",0.206916597416937,0.191931285079175,0.0262130872863937,0.18134650041769,0.214489865308329,0.179102664491475,0.045053778171408,3.29471189247686
"289",0.325680835005274,0.0672070723210085,0.228424800394968,0.0719536394444496,0.119355045435112,0.187378607399187,0.0550065443768686,3.55399259884009
"290",0.0700885814080872,0.196977474254264,0.303762303275978,0.201923028424047,0.0389861299586624,0.188262482678962,0.0597204706834188,2.6410512714549
"291",0.207504227637992,0.187942759010887,0.0352008989750084,0.279128593011917,0.123710981931637,0.166512539432558,0.0419722415963837,3.35688618811984
"292",0.251540261620218,0.0279043488200314,0.253756103132138,0.119371826039746,0.288620741044469,0.058806719343397,0.0557514749379134,3.35480150140759
"293",0.319603407507901,0.129107537321025,0.0696976739653878,0.0313103650317482,0.256744213736854,0.193536802437084,0.0495574229036842,3.79656707092924
"294",0.366497209950609,0.211526769268786,0.208687510478625,0.0731237756237908,0.0654408545462638,0.0747238801319254,0.0514803788998958,4.09126658041442
"295",0.160625154521354,0.201729325284539,0.141631160107083,0.222027713026488,0.234589882371831,0.0393967646887043,0.0487511893751448,3.11719245279783
"296",0.22563840007594,0.174393911484247,0.12785018220119,0.149830796677376,0.197085850285033,0.125200859276215,0.0496811249922972,3.20635852887143
"297",0.239420276774828,0.152407993499717,0.255884879538607,0.21954236902139,0.0813137817306966,0.0514306994347614,0.0519431550779646,3.29512976897602
"298",0.152979411326082,0.224997304694513,0.174796412605506,0.0417691643600023,0.112257128114176,0.293200578899722,0.0581700322066917,2.84185405834745
"299",0.0229796601516907,0.00255239446789024,0.102268415846012,0.154961448126556,0.547616573308114,0.169621508099737,0.0550463566791229,3.40599852858325
"300",0.13718308346348,0.19096278273689,0.264754949675148,0.0143677986584359,0.108815941717958,0.283915443748088,0.0634670606475976,2.75541952978656
"301",0.179172633518537,0.233355015680533,0.16715141689784,0.171538940775355,0.173194385273834,0.0755876078539002,0.0511519313026561,3.07647109557255
"302",0.225964968999041,0.0625295941198611,0.204352991800431,0.234928923619981,0.0669122171744189,0.205311304286267,0.0511317289398605,3.09017914613279
"303",0.03092851281522,0.180781095265566,0.288854788496243,0.175380416162758,0.224441295236072,0.0996138920241422,0.0605381848799525,2.66712936021865
"304",0.0688079809808622,0.216664306833699,0.256386663471937,0.171972891905442,0.273345504410481,0.0128226523975797,0.0574960928868824,2.90035551408634
"305",0.142515233002091,0.142107406568987,0.192591948738546,0.123365601933842,0.165208605259164,0.23421120449737,0.0564457109930067,2.71682949814063
"306",0.22837293767977,0.11218537509064,0.218082139436473,0.13779577206996,0.227398294296415,0.0761654814267406,0.0538596767029678,3.17949706695578
"307",0.0450768059846732,0.208183006936116,0.00518035052308846,0.145289713660823,0.329662854034495,0.266607268860804,0.0501864801918009,2.97980439214082
"308",0.00383620669794229,0.0990236047093761,0.242294171917303,0.359350426245342,0.0256679960820963,0.26982759434794,0.0545277788093905,2.70854951587896
"309",0.236634969455361,0.0510577720393944,0.146642578091202,0.293954653290316,0.127439849385834,0.144270177737893,0.0460220350779067,3.29320515116801
"310",0.0717206346818204,0.182591113728564,0.279461939463412,0.085114216320062,0.347964781011603,0.0331473147945383,0.0617291025891158,2.98377019860141
"311",0.279946186675197,0.176790668013519,0.218465267107399,0.0549625785579598,0.0102021715368625,0.259633128109062,0.056250133884059,3.39399817414083
"312",0.278724916795095,0.0741694802095099,0.189581392175505,0.0661550978562961,0.179175262566147,0.212193850397448,0.0549341204244373,3.29444996056578
"313",0.170916809216492,0.100500311053884,0.229241103265743,0.154279550368638,0.178152800587299,0.166909425507943,0.0559560473283254,2.82627222472449
"314",0.175383571797547,0.0326140032516599,0.156720875551449,0.221061251894644,0.219447774625926,0.194772522878774,0.0510329655347872,2.9320166071729
"315",0.0302156537669695,0.217819600167257,0.278660314923468,0.0980771333250624,0.0522572181001217,0.322970079717121,0.0640960056689922,2.5317902432108
"316",0.235965772572748,0.176531179912114,0.183454088991207,0.241517334276077,0.0733011939745269,0.0892304302733272,0.0483312801810172,3.30294648441129
"317",0.0238829127074894,0.0367530243008306,0.391093493954847,0.161241865744163,0.243412853260692,0.143615850031978,0.0666435796853692,2.73207729357183
"318",0.261500399487005,0.0886331358866712,0.0219380552839949,0.287736579625688,0.218972147599191,0.121219682117451,0.0399425495241007,3.67525705046674
"319",0.354235370672789,0.0689046809222233,0.17523304057979,0.201105899449387,0.174676853479553,0.0258441548962577,0.0464376606693641,3.98649545138547
"320",0.256487844244614,0.175870785072847,0.0801717444859928,0.191255034823763,0.170899789559849,0.125314801812935,0.045409953303265,3.44371733863849
"321",0.0567091677821134,0.231631222406199,0.163136867404477,0.193045931738493,0.200317765043213,0.155159045625505,0.054019515205461,2.6870500561579
"322",0.256577884980515,0.0463757478025545,0.381444990062179,0.154927182499947,0.0641397267271566,0.096534467927648,0.059934284958667,3.32667524455929
"323",0.0214333683565182,0.316184286103866,0.0477239494674974,0.14705723245041,0.317188837933524,0.150412325688184,0.0511562103585617,3.02204526715617
"324",0.206299476633235,0.157846221635331,0.0094263141429201,0.191528401151257,0.212603094481751,0.222296491955505,0.0444914931656725,3.28678523790422
"325",0.460649203271245,0.179634016827512,0.0271724920719243,0.0292786956698138,0.188010063874521,0.115255528284983,0.0432912817187875,5.05397483455831
"326",0.0345617110028756,0.0484294218783255,0.419377689563747,0.130513226016639,0.292536497165025,0.0745814543733884,0.0680893693335276,2.91985000084443
"327",0.147193312447447,0.226473298712013,0.164773597092943,0.0906564132885508,0.214286218792135,0.156617159666912,0.055279694892749,2.89547561994763
"328",0.216692232152993,0.222668102689609,0.198904997129945,0.00494222433424111,0.172012897196127,0.184779546497085,0.058062846478897,3.15128263867483
"329",0.0930861047346349,0.295496900641692,0.101117727368149,0.18823285895674,0.00803223556409519,0.314034172734689,0.0513130549636611,2.87948185987715
"330",0.213132724264159,0.179733647927566,0.231992388774059,0.161398349458781,0.0402862665813556,0.17345662299408,0.0543074079354241,3.0552125205286
"331",0.109220294894103,0.087090055114188,0.176930283721677,0.238063473004696,0.150383768580729,0.238312124684605,0.0530327535209103,2.67669844065706
"332",0.15794650326818,0.0105633665356126,0.157696799273811,0.214349451961074,0.166272045658513,0.293171833302809,0.0525542017262509,2.81566565728295
"333",0.0117454991501105,0.399287768653995,0.0375180575807878,0.0769171518187022,0.473511776768169,0.00101974602823585,0.0519330782657707,3.74217105280674
"334",0.0321938764750787,0.054786988208742,0.247209690469857,0.3328777472988,0.21135519787452,0.121576499673002,0.0541536935088152,2.7823741675844
"335",0.083219126427301,0.292357023368599,0.284523186566796,0.0887410067539754,0.147215434810956,0.103944222072373,0.0613708937932357,2.8053258671402
"336",0.0308775922363111,0.190369622609035,0.153788849119656,0.210588152563519,0.176152673435573,0.238223110035905,0.054492139556316,2.57826647364046
"337",0.141127460677166,0.317192307116911,0.136137935369031,0.14732246159072,0.107303988974277,0.150915846271895,0.0517185574642804,2.99884256730015
"338",0.00734814232498548,0.173346709777338,0.286155096848016,0.222461280770032,0.246149959429338,0.0645388108502907,0.0592238046075489,2.73853607264431
"339",0.178273314159826,0.1198169413651,0.271135588218488,0.167954226540675,0.0660305450775707,0.196789384638341,0.0571512164412707,2.84451038165882
"340",0.234427491441166,0.341249935963654,0.0278084241961403,0.0452024054608017,0.282912235627473,0.0683995073107648,0.0475172424761851,3.82484497617877
"341",0.0572254545709632,0.220944072818762,0.248368256292143,0.257153260882119,0.164130182687199,0.0521787727488146,0.0547565755501957,2.79226080033696
"342",0.03004360730279,0.202918591349862,0.0656125796665881,0.0939105432543291,0.370556842112914,0.236957836313517,0.054745715828876,2.93187794054308
"343",0.219979435015775,0.169850193244934,0.119268416862213,0.196455331345526,0.135380664154379,0.159065959377173,0.0481082622291634,3.16505306382018
"344",0.308187924781355,0.00541677396612307,0.250524388776048,0.0628463759363512,0.260461532129619,0.112563004410503,0.0565628734634155,3.56876214337389
"345",0.243345205745306,0.0809848295248985,0.0411208510978149,0.263708057288482,0.184839997206476,0.186001059137023,0.0425438155727331,3.43372857553245
"346",0.184415255096801,0.184495631530097,0.167795774034428,0.12594726101882,0.0874019087473359,0.249944169572517,0.0540679744239727,2.9043546087207
"347",0.4555388095975,0.108070393464866,0.268957506696445,0.00936283024947945,0.0822123071778812,0.0758581528138294,0.0544725624920853,4.70731622490051
"348",0.305635916113604,0.247887263767097,0.146438758545086,0.206304936394192,0.0662648821678884,0.027468243012132,0.0453258675961433,3.87084057693394
"349",0.0925807961514724,0.152584000059463,0.195351769050691,0.143711250037342,0.272370341523342,0.14340184317769,0.0565072231427008,2.73977693200045
"350",0.0407438482238266,0.152201611300085,0.113734977894498,0.182248073764566,0.272873492912902,0.238197995904122,0.053734545743953,2.68240322812699
"351",0.13127365695349,0.178623201854387,0.148980065544502,0.201054381905242,0.247038913274331,0.0930297804680484,0.0510546260140661,2.92542945336272
"352",0.257076302028643,0.210133520776214,0.00669952204029924,0.299991473255139,0.154788833546388,0.0713103483533173,0.0379696319585106,3.81966676419736
"353",0.190459889970311,0.272975620807854,0.147947785018682,0.190667069441781,0.112817982675464,0.0851316520859093,0.0492208440271437,3.18415472137307
"354",0.386572636611832,0.059158516621944,0.256100692142916,0.155441594492681,0.0844922063111934,0.0582343538194338,0.0508541009299774,4.11165153927925
"355",0.133075217304444,0.163830071575627,0.273379481655414,0.226932873068986,0.176396106345169,0.026386250050359,0.0550037538908397,2.93549187410639
"356",0.211054459249402,0.093304898553655,0.118792721035806,0.193604242129225,0.197156091313734,0.186087587718178,0.0490365739467396,3.08234383375003
"357",0.377540894781863,0.104209048764622,0.376491026647043,0.0120269219574899,0.051824067260461,0.0779080405885212,0.0610216387627016,4.14594624877864
"358",0.310746143076794,0.0473388366805144,0.116898975863595,0.0989825189948393,0.210072341546711,0.215961183837546,0.050057081988056,3.55524723673713
"359",0.277347712337751,0.0882645899237938,0.0643909795664814,0.208270935606343,0.191226503830477,0.170499278735153,0.0444016484938671,3.5185194553388
"360",0.237445193197869,0.121980797834594,0.138713606886362,0.296624679002366,0.183643915356297,0.0215918077225121,0.0443468634658623,3.47711124742733
"361",0.13396282359069,0.0573236086644648,0.114027073919458,0.160172687940139,0.364468447694114,0.170045358191134,0.0521241217494442,3.02216868630287
"362",0.247907939417558,0.252660472426883,0.229769342625658,0.145861348334774,0.0622713182963205,0.0615295788988066,0.0526670028488141,3.40319482990808
"363",0.219588750072647,0.250829619971099,0.0597157209035958,0.225995013903484,0.0860161960421764,0.157854699106998,0.0441143903012852,3.38493298068686
"364",0.0859010664359604,0.00326900099998278,0.320615008780293,0.330962313820592,0.223871448982726,0.0353811609804459,0.0556134979110888,3.02143670871931
"365",0.173090189860135,0.193620932203313,0.208087723482787,0.234710770058375,0.115832167914476,0.0746582164809141,0.0510747519128048,3.02465405581553
"366",0.325959635992046,0.07780420548101,0.0187311723140333,0.159697526394105,0.380912409475482,0.036895050343323,0.0420276810252832,4.23463234177577
"367",0.283259027207799,0.296685722659279,0.0632790749553196,0.0339264888097716,0.141034057864608,0.181815628503223,0.0491313414631336,3.75177577227592
"368",0.204436089824857,0.144631712953102,0.140186701748977,0.0742930090291003,0.224806056322525,0.211646430121439,0.0541266319469449,3.0374599371456
"369",0.0851600013301497,0.21711274277138,0.185853740861684,0.0716701535039976,0.206822621089385,0.233380740443404,0.0590364428311735,2.66875085298284
"370",0.135375780883895,0.184042367534698,0.142771338794292,0.211124356037994,0.236934414204239,0.0897517425448826,0.0502827238037318,2.94850404325029
"371",0.141899879211166,0.111367929274879,0.247571962978897,0.176722852990258,0.106980806306874,0.215456569237926,0.056986430803621,2.70085542405949
"372",0.16792194837861,0.465349165977711,0.285093245293666,0.0145209272134666,0.0615479831593433,0.00556672997720323,0.060086396853966,3.63456813549133
"373",0.3253197263783,0.1083281505418,0.175091773567472,0.123999480746612,0.24077295860586,0.0264879101599564,0.04964575031961,3.80811976549886
"374",0.112477648438729,0.0695277905899254,0.452760024036834,0.0418644723532183,0.139937009179651,0.183433055401642,0.0711227505433125,2.86830494777078
"375",0.18366488584917,0.143173374786235,0.168500712632448,0.165996307706643,0.208438104271471,0.130226614754034,0.0521588823336138,2.97199717072592
"376",0.213335247151087,0.0715421851798938,0.0751115201396437,0.0994237268761758,0.28083203721904,0.259755283434159,0.051008026261683,3.17233539909819
"377",0.204365826301793,0.215059697229952,0.152667224785671,0.308467537093167,0.078417801675473,0.0410219129139432,0.04500640007415,3.36904153609602
"378",0.274597798028209,0.314213465151177,0.0733597145817391,0.174599329466415,0.139324283812086,0.0239054089603733,0.0437563209047812,3.86044554121423
"379",0.118552852510763,0.20901906241974,0.0471613752753141,0.204963793829869,0.365529511956174,0.0547734040081402,0.0465232218768367,3.28485579691909
"380",0.0782037210044053,0.289785721595934,0.0532510703257635,0.232754660123376,0.040400155271486,0.305604671679035,0.0481181988407252,2.92283911340768
"381",0.128085628899511,0.248974679563141,0.153252444696383,0.200541448929977,0.121990528607653,0.147155269303336,0.0513045857676675,2.86322048864705
"382",0.264914858993655,0.244134595535105,0.0449384821821031,0.0100524026640576,0.185549952000365,0.250409708624715,0.050425498264308,3.59521773038086
"383",0.135059626739853,0.0719062294606644,0.0889209444798139,0.28836812436775,0.185777927755028,0.229967147196891,0.0469192525952718,2.92798159582171
"384",0.073443841630377,0.268684171183529,0.214278416755013,0.195029499897321,0.0479371939452385,0.200626876588521,0.0557670954393643,2.69192309176823
"385",0.00359880545879931,0.221250550923239,0.104514323882432,0.122422713363108,0.237093283834901,0.311120322537521,0.0564978587338073,2.64419589011428
"386",0.0709441848940709,0.144675077782632,0.207774966205947,0.145643728162017,0.210139480004579,0.220822562950754,0.0581030372366629,2.57763428001202
"387",0.0907956560747873,0.0936843830034123,0.277500843013328,0.104170135620172,0.162861780085279,0.270987202203022,0.0625859492742574,2.55683645874275
"388",0.220869679448351,0.143015887653465,0.148240981398,0.154223319297486,0.157244491506289,0.176405640696409,0.0510387604965886,3.08308594789656
"389",0.203975452322394,0.30548152894948,0.0510266628378814,0.0142305555757741,0.131756352500053,0.293529447814417,0.0520926037162826,3.35614995673536
"390",0.25436384105786,0.120819240156684,0.120547585266458,0.299214177825093,0.118402229228056,0.0866529264658489,0.0434870791986975,3.49688863676066
"391",0.154674976722001,0.1387404900202,0.29487323987446,0.158648183222423,0.0661934417923795,0.186869668368537,0.0589264293946854,2.77997563532337
"392",0.272185444138791,0.128087723952047,0.190770897678583,0.169747850200824,0.126148974689615,0.11305910934014,0.0506007457978768,3.35355423686193
"393",0.151131253074188,0.19792395569732,0.0510743966011375,0.240793541420826,0.197903791951572,0.161173061254957,0.0453669384664006,3.07792865834646
"394",0.187954948858919,0.205080074448579,0.095117157289317,0.108622202026689,0.188461861407338,0.214763755969158,0.0511493092362537,3.04639307461422
"395",0.210178442886304,0.238070422346416,0.077199360201461,0.142251936831946,0.146660726371725,0.185639111362149,0.0482588354247618,3.21416391025309
"396",0.169939137695118,0.186356981510941,0.14489112654768,0.21196357393973,0.0723495624884804,0.214499617818051,0.0502568596076263,2.92866858217741
"397",0.0142995048474957,0.0532758094706999,0.125214330859532,0.398593133632124,0.40796396551078,0.000653255679368827,0.0463910324864232,3.44515118407626
"398",0.191736195663216,0.223057109477803,0.116576364137427,0.0916292573307586,0.152690039224893,0.224311034165902,0.0525071620190302,3.03778413690212
"399",0.133692069744646,0.199657529219693,0.117499311059682,0.182696867266683,0.0534223782512854,0.313031844458011,0.0516581005243975,2.8207125609484
"400",0.235376442116402,0.027007393868345,0.0411427224239423,0.162041014521845,0.38141068715605,0.153021739913416,0.0463559006522968,3.56057925183448
"401",0.0494763032398969,0.0582591369138275,0.307639126907875,0.156691464737396,0.0380376579054804,0.389896310295525,0.0641346360769246,2.54169071688237
